-,-,共通,-,-,-,-,-,-
1,パイロデビル-f73c59ee6d935defbddca5ca2a7da9fd.png,パイロデビル,火,3480,1,19050,1400,怒り（3ターン攻撃力1.3倍）
1,フロストデビル-2d2aab41fadebe58f0b5a35f6f786684.png,フロストデビル,水,3510,1,19200,1400,怒り（3ターン攻撃力1.3倍）
1,タウロスデビル-ddef0b499b5ccde385ffd5da1de334b4.png,タウロスデビル,木,3570,1,19350,1400,怒り（3ターン攻撃力1.3倍）
1,ハーピィデビル-6190755fb56cedf53a7c74f761321b3d.png,ハーピィデビル,光,3600,1,19650,1400,怒り（3ターン攻撃力1.3倍）
1,ブラッドデビル-2b01e4a9800447bd50fab57fdba702e2.png,ブラッドデビル,闇,3690,1,19800,1400,怒り（3ターン攻撃力1.3倍）
2,-,以下から4体が出現,-,-,-,-,-,-
2,神化の紅面-c05905931a96eac3634b40159a4130f8.png,神化の紅面,火,9999,6,18,60000,ウォーターバインド
2,神化の蒼面-aa6e7f719245f825de1cd6d40b4097b2.png,神化の蒼面,水,9999,6,18,60000,リーフバインド
2,神化の碧面-d596f94a9a6f176a0757a9c470043b3a.png,神化の碧面,木,9999,6,18,60000,ファイアバインド
2,神化の金面-69c6ac7038866e2e0962dccfc76165cb.png,神化の金面,光,9999,6,18,60000,ダークバインド
2,神化の黒面-3c9e9a7cbd36cebc85afd202420690c6.png,神化の黒面,闇,9999,6,18,60000,フラッシュバインド
2,神秘の仮面-02a43f75b44d7480538c26909640f070.png,神秘の仮面,光,4000,1,15,100000,-
-,-,超地獄級,-,-,-,-,-,-
?,命護の青龍・カリン-9dee497284a9f9e308eef78721af46c5.png,命護の青龍・カリン,水,8569,1,2016042,310,※精霊の宝玉イベント時のみ稀に出現、水の宝玉を確定ドロップ<br>封印の波動（先制・5ターンスキル使用不可）<br>東方七星陣（計41986の連続攻撃）※HP20%以下で使用
3,ダークゴーレムMk-Ⅲ-fd36e60bed606c67b7fed8dd8ffeb46e.png,ダークゴーレムMk-III,闇,13946,3,1071412,1380,攻撃態勢（5ターン攻撃力1.25倍）※HP50%以下で使用<br>ジェノサイドビット（4184x2～6の連続攻撃）※HP40%以下で使用
2,-,以下から2体が出現,-,-,-,-,-,-
2,火炎獄・パイロデーモン-4a968abdc07fdb3d528d0ff28648ee9a.png,火炎獄・パイロデーモン,火,9943,1,825127,1120,ウォーターバインド<br>イビルスラッシュ（17898）
2,氷結獄・フロストデーモン-da6d95f0cf5350aa1d33c2b34b472f95.png,氷結獄・フロストデーモン,水,9801,1,820043,1120,リーフバインド<br>イビルスラッシュ（17641）
2,樹海獄・タウロスデーモン-ec04778037d423aa4208a43296f3566b.png,樹海獄・タウロスデーモン,木,9646,1,814960,1120,ファイアバインド<br>イビルスラッシュ（17364）
5,白盾の女神・ヴァルキリー-fab5d36112e98c38acb6aa50b3e59bad.png,白盾の女神・ヴァルキリー,光,-,1,3747689,3200,乙女の白盾（10ターン状態異常無効）<br>グレイプニール（2体5ターンバインド）<br>ダブルスラッシュ（2回攻撃17336）<br>リザレクション（HP全回復）※HP50%以下で使用<br>ヴァルキュリアブレイド（7801x4～5の連続攻撃）※HP40%以下で使用
-,-,地獄級,-,-,-,-,-,-
3,ダークゴーレムMk-Ⅲ-fd36e60bed606c67b7fed8dd8ffeb46e.png,ダークゴーレムMk-III,闇,11319,3,869653,1150,攻撃態勢（5ターン攻撃力1.25倍）※HP50%以下で使用<br>ジェノサイドビット（3396x2～6の連続攻撃）※HP40%以下で使用
2,-,以下から2体が出現,-,-,-,-,-,-
2,火炎獄・パイロデーモン-4a968abdc07fdb3d528d0ff28648ee9a.png,火炎獄・パイロデーモン,火,6792,1,563611,800,ウォーターバインド<br>イビルスラッシュ（12228）
2,氷結獄・フロストデーモン-da6d95f0cf5350aa1d33c2b34b472f95.png,氷結獄・フロストデーモン,水,6694,1,820043,800,リーフバインド<br>イビルスラッシュ（12048）
2,樹海獄・タウロスデーモン-ec04778037d423aa4208a43296f3566b.png,樹海獄・タウロスデーモン,木,6583,1,814960,800,ファイアバインド<br>イビルスラッシュ（11850）
5,白盾の女神・ヴァルキリー-fab5d36112e98c38acb6aa50b3e59bad.png,白盾の女神・ヴァルキリー,光,-,1,2722378,2400,乙女の白盾（10ターン状態異常無効）<br>グレイプニール（2体5ターンバインド）<br>ダブルスラッシュ（2回攻撃12594）<br>リザレクション（HP全回復）※HP50%以下で使用<br>ヴァルキュリアブレイド（5667x4～5の連続攻撃）※HP40%以下で使用
